Fecha de inicio,Contacto: Id. de contacto,Tipo de Evento,ID del Evento,Experiencia General,Duracion,Calidad de Alimentos,Interaccion con exalumnos,Interaccion con profesores
44119,0032M00002dAufM,Tec 360,EVN-0192863,4,3,4,4,4
44119,00341000019HUyt,Tec 360,EVN-0192863,4,3,4,5,4
44119,0034100001fnbXK,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100000yj4tF,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001NGjzF,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001exvrI,Tec 360,EVN-0192863,5,2,4,5,4
44119,00341000019HVRl,Tec 360,EVN-0192863,4,2,4,5,4
44119,00341000019HcI0,Tec 360,EVN-0192863,4,4,4,4,4
44119,00341000012h5CY,Tec 360,EVN-0192863,5,3,4,5,4
44119,003410000157TnR,Tec 360,EVN-0192863,5,4,4,5,4
44119,0034100001LnJc4,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001NsQQ4,Tec 360,EVN-0192863,5,5,4,5,5
44119,0034100001hB14B,Tec 360,EVN-0192863,5,5,4,5,4
44119,00341000019HVCv,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001LoIzC,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100001Jssc8,Tec 360,EVN-0192863,4,3,4,5,5
44119,0034100001LkQEF,Tec 360,EVN-0192863,5,3,4,5,4
44119,0034100001FbGb0,Tec 360,EVN-0192863,4,4,4,4,5
44119,00341000019HayS,Tec 360,EVN-0192863,4,4,4,4,5
44119,00341000019HV2C,Tec 360,EVN-0192863,5,4,4,4,4
44119,0034100001FdrLC,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100001exxwI,Tec 360,EVN-0192863,5,4,4,5,5
44119,0034100001FbFvb,Tec 360,EVN-0192863,4,2,4,5,5
44119,0034100000yiI6M,Tec 360,EVN-0192863,4,3,4,4,3
44119,0034100000zgUMu,Tec 360,EVN-0192863,4,3,4,4,4
44119,00341000012fukN,Tec 360,EVN-0192863,5,3,3,4,4
44119,003410000157UpS,Tec 360,EVN-0192863,5,4,4,5,4
44119,0034100001OMC7x,Tec 360,EVN-0192863,4,3,4,5,4
44119,0034100001JtZuy,Tec 360,EVN-0192863,4,5,4,5,4
44119,00341000012hOvR,Tec 360,EVN-0192863,5,3,4,4,4
44119,0032M00002fMDvD,Tec 360,EVN-0192863,4,5,4,5,4
44119,003410000157UWa,Tec 360,EVN-0192863,5,4,4,4,4
44119,0034100001NH6rm,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100000yj3IM,Tec 360,EVN-0192863,4,3,4,4,4
44119,003410000157O8J,Tec 360,EVN-0192863,5,5,4,5,4
44119,00341000012hFBI,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001Ln1rv,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001Ckgla,Tec 360,EVN-0192863,4,5,4,5,4
44119,0032M00002dAnGM,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001xGTZA,Tec 360,EVN-0192863,4,3,5,5,4
44119,0034100001BFooM,Tec 360,EVN-0192863,5,3,4,5,4
44119,0034100002G8OLU,Tec 360,EVN-0192863,5,5,4,4,4
44119,0034100001BCbGz,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001ZRIQo,Tec 360,EVN-0192863,4,4,4,5,5
44119,003410000157OuC,Tec 360,EVN-0192863,4,2,4,5,4
44119,003410000157RTd,Tec 360,EVN-0192863,5,3,5,4,5
44119,003410000157RG6,Tec 360,EVN-0192863,4,4,3,4,4
44119,0034100000yimgd,Tec 360,EVN-0192863,5,4,4,4,4
44119,0034100001q5nLL,Tec 360,EVN-0192863,4,2,4,4,4
44119,0034100001FbH6v,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100001AUTJb,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100001BCbFw,Tec 360,EVN-0192863,5,4,4,4,4
44119,003410000157OH3,Tec 360,EVN-0192863,4,3,4,4,5
44119,0034100001CkgIY,Tec 360,EVN-0192863,5,3,4,5,4
44119,0034100001BDJTw,Tec 360,EVN-0192863,5,4,4,5,5
44119,0034100002Q6vmE,Tec 360,EVN-0192863,4,2,4,4,4
44119,0034100000yigIz,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100001h9Bvb,Tec 360,EVN-0192863,5,3,5,5,4
44119,0034100001NFNtx,Tec 360,EVN-0192863,4,5,4,5,4
44119,00341000018TFBs,Tec 360,EVN-0192863,5,2,4,4,5
44119,0034100001Jse4w,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100001kBjL9,Tec 360,EVN-0192863,5,3,4,5,4
44119,0034100001h98WL,Tec 360,EVN-0192863,4,2,5,5,5
44119,0033f000002VtAE,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100001AUSSO,Tec 360,EVN-0192863,4,4,4,5,4
44119,003410000157Mu7,Tec 360,EVN-0192863,5,4,4,4,4
44119,00341000018taMG,Tec 360,EVN-0192863,5,5,3,4,4
44119,0034100001OMXGq,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100001kBvTV,Tec 360,EVN-0192863,5,5,5,4,4
44119,003410000157Rlr,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100001JtZoq,Tec 360,EVN-0192863,5,4,4,5,4
44119,0034100001VJHX7,Tec 360,EVN-0192863,5,2,4,4,5
44119,0034100001fmq6P,Tec 360,EVN-0192863,5,3,4,5,4
44119,0034100001NGzAj,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100000tiL9P,Tec 360,EVN-0192863,5,5,4,5,4
44119,00341000012gboM,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001TMYnR,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001FbGrV,Tec 360,EVN-0192863,4,5,4,5,5
44119,00341000018TkXa,Tec 360,EVN-0192863,5,5,4,5,4
44119,0034100000yFZAv,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001dSm2p,Tec 360,EVN-0192863,5,4,5,4,4
44119,0034100001BDxMC,Tec 360,EVN-0192863,5,3,4,5,4
44119,00341000012gE5T,Tec 360,EVN-0192863,4,4,4,4,5
44119,00341000019Es2d,Tec 360,EVN-0192863,5,5,4,5,4
44119,003410000157O5k,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100001kCXx4,Tec 360,EVN-0192863,4,5,4,4,5
44119,0034100001o7KmH,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001L1seM,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001P1jsn,Tec 360,EVN-0192863,4,2,4,4,4
44119,00341000019Han1,Tec 360,EVN-0192863,4,3,4,5,4
44119,0034100001I2U14,Tec 360,EVN-0192863,5,5,4,5,5
44119,0034100001kENkw,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100001NsSOF,Tec 360,EVN-0192863,5,3,5,5,4
44119,00341000012gE3X,Tec 360,EVN-0192863,5,5,4,5,4
44119,0034100001OMUu2,Tec 360,EVN-0192863,5,5,5,4,4
44119,0034100000yi0l0,Tec 360,EVN-0192863,5,5,5,5,4
44119,0034100001nUvCO,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001Fd15H,Tec 360,EVN-0192863,5,4,3,4,4
44119,0034100001LlenC,Tec 360,EVN-0192863,4,2,4,4,4
44119,00341000012hOm4,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001L1IK1,Tec 360,EVN-0192863,5,4,4,5,5
44119,0034100001hBnCA,Tec 360,EVN-0192863,4,3,4,5,4
44119,00341000015Jpte,Tec 360,EVN-0192863,4,4,4,5,4
44119,00341000012gE46,Tec 360,EVN-0192863,5,2,4,5,4
44119,00341000015LX32,Tec 360,EVN-0192863,4,3,4,5,4
44119,00341000019F7aX,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100000yhbWc,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100001LoER4,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100001rerjc,Tec 360,EVN-0192863,5,5,4,5,4
44119,00341000012gnPa,Tec 360,EVN-0192863,5,5,4,5,4
44119,0034100001Moyu4,Tec 360,EVN-0192863,5,5,4,5,4
44119,0034100001JrYS0,Tec 360,EVN-0192863,5,4,4,4,4
44119,0034100001J67yB,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100002HBHiv,Tec 360,EVN-0192863,5,4,4,5,4
44119,0034100001Fd1JC,Tec 360,EVN-0192863,5,3,4,5,4
44119,0034100001FbFaO,Tec 360,EVN-0192863,5,4,4,5,4
44119,0034100001gGBSy,Tec 360,EVN-0192863,4,2,4,4,4
44119,0034100000zf6Ey,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001I2Tue,Tec 360,EVN-0192863,5,4,4,4,4
44119,0034100001ex6Pr,Tec 360,EVN-0192863,5,5,4,4,4
44119,00341000019IHPi,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100000ygtZz,Tec 360,EVN-0192863,4,3,4,5,4
44119,00341000022tKAU,Tec 360,EVN-0192863,4,4,4,5,5
44119,00341000019HeoT,Tec 360,EVN-0192863,5,2,4,5,5
44119,0034100001BDx3u,Tec 360,EVN-0192863,4,5,4,4,4
44119,00341000012hb2d,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100000yhSV4,Tec 360,EVN-0192863,5,5,4,5,4
44119,0034100001CkgHV,Tec 360,EVN-0192863,4,4,4,4,5
44119,00341000019Havs,Tec 360,EVN-0192863,5,4,4,4,4
44119,0034100001w6uqU,Tec 360,EVN-0192863,4,2,5,4,4
44119,0033f000001UJqF,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100001Fd0ri,Tec 360,EVN-0192863,4,2,4,4,5
44119,003410000157TmZ,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100001hB4j0,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001uS6lX,Tec 360,EVN-0192863,4,2,4,5,4
44119,00341000012hH7e,Tec 360,EVN-0192863,5,5,4,5,4
44119,0034100001rdiZ6,Tec 360,EVN-0192863,4,2,4,4,4
44119,00341000019HUWO,Tec 360,EVN-0192863,5,5,4,5,5
44119,0034100001Ntd11,Tec 360,EVN-0192863,5,4,4,5,4
44119,00341000012fuXt,Tec 360,EVN-0192863,5,3,4,5,4
44119,0034100000zgFOa,Tec 360,EVN-0192863,5,4,4,5,5
44119,00341000014YzJk,Tec 360,EVN-0192863,4,3,4,5,4
44119,0034100001Llf1t,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100001og2Q3,Tec 360,EVN-0192863,5,4,5,4,4
44119,0034100001CmVy5,Tec 360,EVN-0192863,5,5,4,5,4
44119,00341000019HVE3,Tec 360,EVN-0192863,5,5,4,4,4
44119,0034100001NHkxo,Tec 360,EVN-0192863,5,5,4,4,4
44119,00341000015JqBJ,Tec 360,EVN-0192863,5,2,4,5,5
44119,0034100001eAQad,Tec 360,EVN-0192863,4,2,5,4,4
44119,0034100000zgUR6,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100001hB7CW,Tec 360,EVN-0192863,5,4,4,5,5
44119,0034100000s5oz2,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100001LnE4X,Tec 360,EVN-0192863,5,5,4,4,5
44119,0034100001FeJ4R,Tec 360,EVN-0192863,5,4,4,5,4
44119,00341000012gcNK,Tec 360,EVN-0192863,5,3,4,5,4
44119,003410000157OyP,Tec 360,EVN-0192863,4,3,4,4,4
44119,003410000157Sw7,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100000vaCd1,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100001ey1wG,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100001VKuvv,Tec 360,EVN-0192863,4,3,4,5,4
44119,0034100001w5xPE,Tec 360,EVN-0192863,4,4,4,5,5
44119,003410000157MQl,Tec 360,EVN-0192863,5,5,4,4,4
44119,0034100001Clzcp,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001rdVio,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100000yimgn,Tec 360,EVN-0192863,4,4,4,4,4
44119,0033f000006OGJi,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100001oDUFZ,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001I3b2I,Tec 360,EVN-0192863,5,4,4,4,5
44119,0034100001BE3wj,Tec 360,EVN-0192863,4,4,4,5,4
44119,00341000018TFNx,Tec 360,EVN-0192863,5,3,4,5,4
44119,00341000022so60,Tec 360,EVN-0192863,5,3,5,5,4
44119,00341000012hCrT,Tec 360,EVN-0192863,5,3,4,5,4
44119,00341000019Hemi,Tec 360,EVN-0192863,5,4,4,5,4
44119,00341000015LWJX,Tec 360,EVN-0192863,5,5,4,4,4
44119,0034100002SZI2X,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001BCTcI,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100001FeFoa,Tec 360,EVN-0192863,4,5,5,4,4
44119,0034100002CBTFi,Tec 360,EVN-0192863,5,5,5,4,4
44119,0034100001oAQWe,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001TMOgf,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001I4Lq9,Tec 360,EVN-0192863,5,4,4,4,5
44119,0034100002CBHgX,Tec 360,EVN-0192863,4,2,4,4,4
44119,0034100001RZJWD,Tec 360,EVN-0192863,5,3,4,5,4
44119,00341000019F7Yl,Tec 360,EVN-0192863,4,5,4,5,4
44119,00341000019HfVH,Tec 360,EVN-0192863,5,5,4,5,4
44119,0034100001pmXWv,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100001uPXHV,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100001Cl6kj,Tec 360,EVN-0192863,4,2,4,4,4
44119,0034100001L2Xr8,Tec 360,EVN-0192863,4,5,5,5,3
44119,0034100001fpzXz,Tec 360,EVN-0192863,5,4,4,4,4
44119,0034100001FbqPl,Tec 360,EVN-0192863,4,2,4,4,4
44119,0034100001FdQBY,Tec 360,EVN-0192863,5,5,4,4,4
44119,0034100000yhB6O,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100001I2TXu,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100001PV32v,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100001i4Gxb,Tec 360,EVN-0192863,4,2,4,4,4
44119,00341000014ZeVf,Tec 360,EVN-0192863,5,2,4,4,5
44119,0034100001I3aJ6,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100001L2mmA,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001Z3Lq6,Tec 360,EVN-0192863,4,4,4,5,5
44119,0034100001FdXWc,Tec 360,EVN-0192863,5,2,4,4,4
44119,00341000019HCu2,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001Llekr,Tec 360,EVN-0192863,4,3,4,5,4
44119,003410000157Sq9,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001BFoni,Tec 360,EVN-0192863,5,3,4,5,4
44119,003410000157PA5,Tec 360,EVN-0192863,5,2,4,5,4
44119,00341000018TFoA,Tec 360,EVN-0192863,5,4,3,4,5
44119,0034100001FbqWp,Tec 360,EVN-0192863,4,2,4,5,4
44119,003410000157ORl,Tec 360,EVN-0192863,4,4,4,5,3
44119,0034100001gI6Sx,Tec 360,EVN-0192863,5,3,4,5,4
44119,00341000019IIog,Tec 360,EVN-0192863,4,3,4,5,4
44119,00341000019HeuX,Tec 360,EVN-0192863,5,3,4,4,4
44119,00341000015Jq4N,Tec 360,EVN-0192863,5,5,4,4,4
44119,0034100001ZQSap,Tec 360,EVN-0192863,4,4,4,5,4
44119,00341000012hGza,Tec 360,EVN-0192863,4,2,4,4,4
44119,0034100000zfMKM,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100001mnr2K,Tec 360,EVN-0192863,5,4,4,4,4
44119,0034100001I4tzm,Tec 360,EVN-0192863,4,3,4,5,5
44119,0034100001BCLb9,Tec 360,EVN-0192863,5,5,4,5,4
44119,0034100001PVZQG,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001gGARr,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001BDjMV,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100002CBmI0,Tec 360,EVN-0192863,5,5,4,4,4
44119,003410000157NHu,Tec 360,EVN-0192863,4,4,4,5,4
44119,00341000012hXkV,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100001L0wVw,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100001Fd22J,Tec 360,EVN-0192863,5,5,4,4,4
44119,0034100001MnTI3,Tec 360,EVN-0192863,5,3,3,4,4
44119,0034100001Llf0p,Tec 360,EVN-0192863,5,5,4,5,4
44119,0034100001h9ZDh,Tec 360,EVN-0192863,5,2,4,4,4
44119,00341000012j4ZK,Tec 360,EVN-0192863,5,5,4,4,4
44119,00341000019HnIJ,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100001FeGvx,Tec 360,EVN-0192863,5,5,4,4,4
44119,0034100001LoLmO,Tec 360,EVN-0192863,5,3,4,5,4
44119,00341000012fuqq,Tec 360,EVN-0192863,4,4,4,4,4
44119,00341000015Jq4D,Tec 360,EVN-0192863,5,4,5,4,5
44119,0034100001BDx4s,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001AS3Kv,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001J5crK,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100000zfMKl,Tec 360,EVN-0192863,4,2,4,4,4
44119,003410000159j91,Tec 360,EVN-0192863,5,5,4,5,5
44119,00341000015LW9h,Tec 360,EVN-0192863,4,4,4,5,4
44119,00341000014Yutt,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100001BE4Ec,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001I4MCo,Tec 360,EVN-0192863,4,2,4,4,4
44119,0034100001ZRYdn,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001LmM1w,Tec 360,EVN-0192863,5,3,4,5,4
44119,0034100000zf6DM,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100001JuYDY,Tec 360,EVN-0192863,4,2,4,4,4
44119,0034100001FbGpo,Tec 360,EVN-0192863,5,3,4,5,4
44119,0034100001Fd24p,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001eCte7,Tec 360,EVN-0192863,4,2,4,4,5
44119,00341000018uBKQ,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100000ygfM1,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001fnWM1,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100001h9WlM,Tec 360,EVN-0192863,4,4,4,4,5
44119,0034100000yggnp,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001exuMD,Tec 360,EVN-0192863,4,3,3,4,4
44119,0034100001QG2WX,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100000yhV6T,Tec 360,EVN-0192863,5,4,4,4,4
44119,0034100001AVsW5,Tec 360,EVN-0192863,4,3,4,5,4
44119,0034100001I3aja,Tec 360,EVN-0192863,4,4,4,5,4
44119,00341000018uAui,Tec 360,EVN-0192863,4,3,4,5,5
44119,003410000157RTW,Tec 360,EVN-0192863,5,5,4,4,5
44119,0034100001AS3G0,Tec 360,EVN-0192863,5,4,4,4,4
44119,00341000012fB7T,Tec 360,EVN-0192863,4,5,4,4,4
44119,003410000157RIx,Tec 360,EVN-0192863,5,3,4,4,4
44119,0032M00002iOdOP,Tec 360,EVN-0192863,5,4,4,5,5
44119,0034100001CmRf0,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100001mmm1a,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100001AVsVW,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100000s5ocS,Tec 360,EVN-0192863,4,4,3,4,4
44119,0034100001I3cqd,Tec 360,EVN-0192863,4,2,4,4,3
44119,0034100001FeNdo,Tec 360,EVN-0192863,5,5,4,4,4
44119,0034100001Jse2M,Tec 360,EVN-0192863,4,5,4,4,4
44119,00341000019HUv6,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100001h8KgB,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001ARi3O,Tec 360,EVN-0192863,4,5,4,4,5
44119,0034100001ZTaBY,Tec 360,EVN-0192863,4,5,4,4,4
44119,003410000157Pnq,Tec 360,EVN-0192863,4,2,4,5,4
44119,00341000019F7n7,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001Cm0v6,Tec 360,EVN-0192863,5,2,4,5,3
44119,0034100000yiHlD,Tec 360,EVN-0192863,4,3,4,4,4
44119,00341000018TkQZ,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001Lo90o,Tec 360,EVN-0192863,5,4,4,5,4
44119,00341000018uc3G,Tec 360,EVN-0192863,5,3,4,4,4
44119,00341000012gE17,Tec 360,EVN-0192863,4,3,4,4,5
44119,0034100001ARwKe,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100001ClLk9,Tec 360,EVN-0192863,4,3,4,4,4
44119,0032M00002kTWCG,Tec 360,EVN-0192863,5,4,4,5,4
44119,003410000157U9w,Tec 360,EVN-0192863,5,2,4,4,5
44119,0034100000tiKZo,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001gIhmq,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100002A64wA,Tec 360,EVN-0192863,5,3,4,5,4
44119,00341000012hOoK,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100001dSOzI,Tec 360,EVN-0192863,4,4,4,5,5
44119,0034100000zgUQ8,Tec 360,EVN-0192863,5,5,4,4,4
44119,00341000018TFdI,Tec 360,EVN-0192863,4,5,4,5,5
44119,0034100001FbGR8,Tec 360,EVN-0192863,4,5,4,5,5
44119,0034100001BFFIB,Tec 360,EVN-0192863,4,3,4,4,4
44119,00341000018vri4,Tec 360,EVN-0192863,4,5,3,5,4
44119,0034100001eBgiI,Tec 360,EVN-0192863,5,5,4,5,4
44119,003410000157Rgo,Tec 360,EVN-0192863,4,2,4,4,4
44119,003410000157Rpt,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001ATKqC,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100002LFVik,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100001h8XyP,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100000ygglj,Tec 360,EVN-0192863,5,5,4,4,4
44119,0034100001UeXdi,Tec 360,EVN-0192863,5,5,4,4,4
44119,0034100001AS3Fb,Tec 360,EVN-0192863,5,2,4,5,4
44119,003410000256obQ,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001Fd0o5,Tec 360,EVN-0192863,4,4,4,4,5
44119,0034100001J6kZk,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100001CmReH,Tec 360,EVN-0192863,4,4,4,4,4
44119,0034100001BCwQz,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100001OL1lW,Tec 360,EVN-0192863,4,4,4,5,4
44119,00341000012gnS0,Tec 360,EVN-0192863,4,5,5,4,4
44119,0034100001dSd3h,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001Mmtmr,Tec 360,EVN-0192863,4,4,4,5,4
44119,003410000157SAI,Tec 360,EVN-0192863,4,3,4,4,5
44119,0034100001CmRdi,Tec 360,EVN-0192863,4,4,4,4,4
44119,003410000157Orc,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100002UEwYc,Tec 360,EVN-0192863,4,2,4,4,5
44119,0034100001NtVva,Tec 360,EVN-0192863,5,3,4,5,4
44119,0034100001I3bKS,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100001L0XAz,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100001Lo78W,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100001uSHu3,Tec 360,EVN-0192863,4,3,4,5,4
44119,0034100000yhkBk,Tec 360,EVN-0192863,5,4,4,4,4
44119,0034100000s6WEs,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100001LmPvq,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001mmidX,Tec 360,EVN-0192863,5,5,4,4,4
44119,0034100000yiAux,Tec 360,EVN-0192863,5,3,4,4,4
44119,003410000157P1a,Tec 360,EVN-0192863,4,4,4,4,4
44119,003410000157QhD,Tec 360,EVN-0192863,4,2,4,4,4
44119,0034100001FeI38,Tec 360,EVN-0192863,4,2,4,4,4
44119,0034100000yhynx,Tec 360,EVN-0192863,4,4,4,4,5
44119,00341000019HjKS,Tec 360,EVN-0192863,4,2,4,4,4
44119,0034100000zgUMB,Tec 360,EVN-0192863,4,2,4,5,4
44119,0034100000zgLR6,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001Fd1Ke,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100001BCgdi,Tec 360,EVN-0192863,5,3,4,5,5
44119,0034100001J6kZL,Tec 360,EVN-0192863,4,4,4,5,4
44119,00341000018tClD,Tec 360,EVN-0192863,4,5,4,5,4
44119,00341000019HVBT,Tec 360,EVN-0192863,5,5,4,4,4
44119,0034100001P1pdX,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100001Fd1RQ,Tec 360,EVN-0192863,5,3,4,5,4
44119,0033f000002WLfS,Tec 360,EVN-0192863,4,5,4,4,4
44119,003410000157TvF,Tec 360,EVN-0192863,5,3,4,4,4
44119,003410000157VPs,Tec 360,EVN-0192863,4,2,4,5,4
44119,003410000157RX5,Tec 360,EVN-0192863,4,2,4,4,4
44119,00341000012gnQO,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100001P377t,Tec 360,EVN-0192863,5,5,4,4,4
44119,0034100001UeSxm,Tec 360,EVN-0192863,5,5,4,5,4
44119,0032M00002Xmi32,Tec 360,EVN-0192863,5,5,4,5,4
44119,003410000157Swt,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100001FbGXc,Tec 360,EVN-0192863,4,5,4,4,4
44119,00341000019HUC3,Tec 360,EVN-0192863,5,2,4,4,5
44119,0034100001FdQ1y,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100001ATKyf,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100001I2TdJ,Tec 360,EVN-0192863,5,3,4,5,5
44119,0034100001OLhLZ,Tec 360,EVN-0192863,5,5,4,5,4
44119,00341000019Hatm,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001MmJcr,Tec 360,EVN-0192863,4,5,4,4,4
44119,0034100001Ll97i,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100001J685G,Tec 360,EVN-0192863,5,4,4,4,4
44119,0034100001L0O4N,Tec 360,EVN-0192863,5,3,4,4,4
44119,0034100001JuY7u,Tec 360,EVN-0192863,4,3,4,5,4
44119,0034100001dGXxL,Tec 360,EVN-0192863,5,2,4,5,4
44119,0034100001Fby70,Tec 360,EVN-0192863,5,4,4,5,4
44119,0034100001P3FZR,Tec 360,EVN-0192863,5,3,3,4,4
44119,00341000012hagP,Tec 360,EVN-0192863,5,2,4,4,4
44119,00341000012gogM,Tec 360,EVN-0192863,5,5,4,4,4
44119,003410000157RYS,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100001PVvIV,Tec 360,EVN-0192863,5,2,4,4,4
44119,0034100001mmjFv,Tec 360,EVN-0192863,4,3,4,4,4
44119,0034100001NtiiW,Tec 360,EVN-0192863,5,2,4,5,4
44119,00341000015LWHq,Tec 360,EVN-0192863,4,4,4,5,4
44119,0034100001dSPWq,Tec 360,EVN-0192863,4,5,4,5,4
44119,0034100000ygfxC,Tec 360,EVN-0192863,4,5,4,5,4
